lineage,workload,process,selected,share_pct,resource_status,reason,family,sm_pct,tensor_pct,dram_active_pct,dram_bw_pct_peak,l2_pct,occupancy_pct,waves_per_sm,hw_source_workload
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.95,0.0,3.83,31.84,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.46,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.17,0.0,73.98,0.0,44.1,16.04,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.73,0.0,0.31,0.0,0.99,8.19,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.19,8.3,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.3,2.27,0.0,2.02,8.31,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.92,0.0,1.65,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.52,0.0,0.96,7.69,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.95,0.0,3.9,31.82,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.48,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.29,0.0,74.95,0.0,46.57,16.08,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.72,0.0,0.35,0.0,0.84,8.19,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.19,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.35,2.29,0.0,1.99,8.29,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.92,0.0,1.64,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.52,0.0,0.98,7.62,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.9,31.88,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.45,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.4,0.0,74.48,0.0,45.52,16.02,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.72,0.0,0.32,0.0,0.79,8.2,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.13,8.28,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.4,2.51,0.0,2.07,8.3,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.62,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.47,0.0,0.92,7.65,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.86,31.81,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.43,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.25,0.0,74.03,0.0,46.16,16.14,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.71,0.0,0.31,0.0,0.77,8.18,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.17,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.4,2.29,0.0,1.99,8.3,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.64,8.28,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.95,7.65,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.85,31.84,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.51,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.37,0.0,73.87,0.0,45.57,16.05,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.68,0.0,0.31,0.0,0.75,8.18,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.39,8.28,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.34,2.29,0.0,2.02,8.3,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.92,0.0,1.65,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.45,0.0,0.92,7.64,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.97,0.0,3.86,31.85,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.53,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.16,0.0,73.81,0.0,45.58,16.09,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.71,0.0,0.32,0.0,0.75,8.19,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.28,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.44,12.42,2.28,0.0,2.01,8.29,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.63,8.26,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.96,7.53,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.97,0.0,3.87,31.83,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.49,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.45,0.0,74.55,0.0,45.14,15.96,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.68,0.0,0.32,0.0,0.96,8.2,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.2,8.3,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.44,12.41,2.28,0.0,2.05,8.3,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.92,0.0,1.68,8.28,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.52,0.0,0.95,7.66,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.87,31.91,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.62,8.3,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.41,0.0,74.28,0.0,45.9,16.03,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.72,0.0,0.32,0.0,0.74,8.19,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.48,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.4,2.28,0.0,2.24,8.29,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.93,0.0,1.66,8.28,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.53,0.0,0.92,7.7,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.95,0.0,3.86,31.84,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.48,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.36,0.0,74.95,0.0,45.96,16.09,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.7,0.0,0.31,0.0,0.83,8.2,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.34,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.34,2.28,0.0,1.99,8.29,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.64,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.98,7.64,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.91,0.0,3.84,31.87,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.81,0.0,1.5,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.18,0.0,74.03,0.0,44.95,16.07,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.72,0.0,0.31,0.0,0.75,8.19,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.16,8.28,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.44,12.42,2.3,0.0,2.04,8.29,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.82,8.27,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.53,0.0,1.0,7.64,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.86,31.9,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.47,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.47,0.0,74.32,0.0,46.17,16.04,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.69,0.0,0.31,0.0,0.79,8.2,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.3,8.28,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.44,12.39,2.28,0.0,2.03,8.29,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.9,0.0,1.66,8.25,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.52,0.0,0.96,7.65,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.86,31.9,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.83,0.0,1.48,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.36,0.0,74.52,0.0,46.51,16.12,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.7,0.0,0.31,0.0,0.77,8.2,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.31,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.35,2.29,0.0,2.02,8.28,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.67,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.99,7.54,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.83,31.9,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.5,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.28,0.0,73.45,0.0,44.53,16.08,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.7,0.0,0.31,0.0,0.79,8.19,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.82,0.0,1.18,8.29,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",attention,0.43,12.32,2.29,0.0,2.02,8.3,0.01,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",copy,0.04,0.0,0.91,0.0,1.81,8.28,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_unary,0.02,0.0,0.54,0.0,0.98,7.55,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",reduce,0.09,0.0,1.96,0.0,3.86,31.86,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,0.02,0.0,0.82,0.0,1.47,8.31,0.0,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,DRAM-bandwidth-bound,gemv,15.39,0.0,73.58,0.0,44.73,16.04,0.67,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",concat,0.71,0.0,0.32,0.0,0.84,8.19,0.07,react_tool
llm_vl,react_tool,mir_operator:decode_layer*,True,91.73,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_other,0.02,0.0,0.81,0.0,1.43,8.29,0.0,react_tool
